,제목,평점,장르,줄거리
10,어벤져스: 엔드게임,9,액션,인피니티 워 이후 절반만 살아남은 지구마지막 희망이 된 어벤져스먼저 떠난 그들을 위해 모든 것을 걸었다!위대한 어벤져스운명을 바꿀 최후의 전쟁이 펼쳐진다!
11,잭 스나이더의 저스티스 리그,0,액션,"슈퍼맨이 죽고 지구에 어둠의 그림자가 드리운다. ‘마더박스’를 차지하기 위해 빌런 스테픈울프가 파라데몬 군단을 이끌고 지구에 온 것이다.지구를 지키기 위해 목숨을 바친 슈퍼맨의 희생이 헛되지 않도록 하기 위해 브루스 웨인은 다이애나 프린스와 적에 맞서기로 한다. 배트맨과 원더 우먼은 새로이 등장한 위협에 맞서 싸우기 위해 특별한 능력을 가진 메타휴먼, 아쿠아맨과 사이보그, 플래시를 찾아가 설득하여 힘을 합친다.드디어 한 팀이 된 저스티스 리그. 혹시 스테픈울프와 데사드 그리고 다크사이드를 물리치기에 너무 늦어버린 것이 아닐까?"
13,자산어보,9,드라마,"“이 양반은 대역 죄인이니 너무 잘해줄 생각들 말어”순조 1년, 신유박해로 세상의 끝 흑산도로 유배된 ‘정약전’.호기심 많은 '정약전'은 그 곳에서 바다 생물에 매료되어 책을 쓰기로 한다.이에 바다를 훤히 알고 있는 청년 어부 ‘창대’에게 도움을 구하지만‘창대’는 죄인을 도울 수 없다며 단칼에 거절한다.“내가 아는 지식과 너의 물고기 지식을 바꾸자""‘창대’가 혼자 글 공부를 하며 어려움을 겪고 있다는 것을 알게 된 ‘정약전’은 서로의 지식을 거래하자고 제안하고거래라는 말에 ‘창대’는 못 이기는 척 받아들인다.둘은 티격태격하면서도 점차 서로의 스승이자 벗이 되어 간다.""너 공부해서 출세하고 싶지?""그러던 중 '창대'가 출세하기 위해 공부에 매진했다는 사실을 알게 된 '정약전'은 크게 실망한다.‘창대’ 역시 '정약전'과는 길이 다르다는 것을 깨닫고'정약전'의 곁을 떠나 세상 밖으로 나가고자 결심하는데..."
16,뷰티풀 보이,8,드라마,"“아름다운 소년이 있었어. 불행히도 소년은 끔찍한 병에 걸렸어” 열렬한 독서가이자 재능 있는 예술가, 운동을 좋아하는 모범생 닉. 12살 때 손을 댄 약물에 어느새 중독자가 되었다“다행히도 아직 이야기는 끝나지 않았어” 아들의 중독이 자기 때문이 아닐까 자책하던 데이비드. 눈물 흘리며 포기하는 대신, 세상의 전부이자 모든 것인 닉의 손을 끝까지 붙잡는데…"
18,레디 플레이어 원,8,액션,"2045년, 암울한 현실과 달리 가상현실 오아시스(OASIS)에서는 누구든 원하는 캐릭터로 어디든지 갈 수 있고, 뭐든지 할 수 있고 상상하는 모든 게 가능하다. 웨이드 와츠(타이 쉐리던) 역시 유일한 낙은 대부분의 사람들이 하루를 보내는 오아시스에 접속하는 것이다. 어느 날 오아시스의 창시자인 괴짜 천재 제임스 할리데이(마크 라이런스)는 자신이 가상현실 속에 숨겨둔 3개의 미션에서 우승하는 사람에게 오아시스의 소유권과 막대한 유산을 상속한다는 유언을 남기고, 그가 사랑했던 80년대 대중문화 속에 힌트가 있음을 알린다. 제임스 할리데이를 선망했던 소년 ‘웨이드 와츠’가 첫 번째 수수께끼를 푸는 데 성공하자 이를 저지하기 위해 현실에서 살인도 마다하지 않는 ‘IOI’라는 거대 기업이 뛰어든다.모두의 꿈과 희망이 되는 오아시스를 지키기 위해서는 반드시 우승해야 한다!그리고 우승을 위해서는 가상현실이 아닌 현실세계의 우정과 사랑의 힘이 필요하기만 한데…"
19,헝거게임 : 더 파이널,7,액션,"두 번의 헝거게임에서 살아남은 생존자 캣니스 에버딘. 그런 그녀를 향한 스노우 대통령의 공격은 더욱 거세지고 캣니스의 분노는 폭발한다.캣니스는 그를 멈추고 모든 것을 끝낼 수 있는 사람이 바로 자신임을 깨닫고, 13구역 군단에 합류한다. 철저하게 준비를 끝낸 캣니스와 최정예 요원들은 캐피톨 입성에 성공하지만 스노우 대통령이 설치한 함정들로 인해 목숨을 위협받는 위험한 상황에 처하게 된다.희생된 동료들을 뒤로한 채 가까스로 스노우 대통령과의 대결을 앞둔 캣니스에게 또 다른 충격적인 사건이 벌어지는데…마침내 최후의 승자가 결정된다!"
20,헝거게임:모킹제이,7,액션,"헝거게임이 끝나고 캣니스의 고향인 12구역이 캐피톨의 폭격으로 파괴되자 그녀는 절망감으로 괴로워한다. 12구역의 생존자들이 13구역에 있다는 것을 알게 된 캣니스는 반정부 세력의 중심이 된다. 어떤 공격도, 어떤 감시도 피할 수 있는 전설의 13구역을 다스리는 대통령 코인은 캣니스에게 혁명의 불꽃이자 반군의 상징인 모킹제이가 되어달라고 부탁하고, 모두의 희망이 된 캣니스는 이제 세상을 구할 반격을 시작한다."
22,파이프라인,6,액션,"손만 대면 대박을 터트리는 도유 업계 최고 천공기술자 ‘핀돌이’는수천억의 기름을 빼돌리기 위해 거대한 판을 짠 대기업 후계자 ‘건우’의거부할 수 없는 제안에 빠져 위험천만한 도유 작전에 합류한다.프로 용접공 '접새', 땅 속을 장기판처럼 꿰고 있는 '나과장',괴력의 인간 굴착기 '큰삽', 이 모든 이들을 감시하는 '카운터'까지!그러나 저마다 다른 목적을 가진 이들이 서로를 속고 속이면서계획은 예상치 못한 방향으로 흘러가기 시작하는데...인생 역전을 꿈꾸는 여섯 명의 도유꾼들그들의 막장 팀플레이가 시작된다!"
23,더 스파이,8,공포/스릴러,"전운이 감도는 1960년 냉전시대, 소련 군사정보국 ‘올레크 대령’은정부의 눈을 피해 핵전쟁 위기를 막을 중대 기밀을 CIA에 전하고자 한다.CIA는 MI6와 협력하여 소련의 기밀 문서를 입수하기 위해영국 사업가 ‘그레빌 윈’을 스파이로 고용해 잠입에 성공한다.정체를 감춘 채 런던과 모스크바를 오가는 ‘그레빌 윈’과 ‘올레크 대령’의은밀하고 위험한 관계가 계속될수록 KGB의 의심은 커져가는데...가장 평범한 사람의 가장 위대한 첩보 실화때론, 한 사람의 용기가 세상을 바꾼다!"
24,비와 당신의 이야기,6,드라마,"“이건 기다림에 관한 이야기다"" 뚜렷한 꿈도 목표도 없이 지루한 삼수 생활을 이어가던 ‘영호'(강하늘),오랫동안 간직해온 기억 속 친구를 떠올리고 무작정 편지를 보낸다. 자신의 꿈은 찾지 못한 채 엄마와 함께 오래된 책방을 운영하는 ‘소희'(천우희)는언니 ‘소연’에게 도착한 ‘영호'의 편지를 받게 된다. “몇 가지 규칙만 지켜줬으면 좋겠어.질문하지 않기, 만나자고 하기 없기 그리고 찾아오지 않기.” ‘소희'는 아픈 언니를 대신해 답장을 보내고 두 사람은 편지를 이어나간다.우연히 시작된 편지는 무채색이던 두 사람의 일상을 설렘과 기다림으로 물들이기 시작하고,‘영호'는 12월 31일 비가 오면 만나자는 가능성이 낮은 제안을 하게 되는데..."
25,몬테크리스토: 더 뮤지컬 라이브,9,공연실황,"175년을 관통해 전 세계인의 마음을 훔친 소설 '몬테크리스토 백작'을 원작으로 한 뮤지컬 실황 영화!2010년 국내 초연 이래 50만 관객에게 사랑 받아온 뮤지컬 흥행 대작 '몬테크리스토' 극장판!아름다운 연인 메르세데스와 결혼을 앞둔 에드몬드 단테스의 장밋빛 미래는 하루아침에 악몽이 되어버렸다.배신과 탐욕, 위선으로 비롯된 모함은 촉망받던 젊은 선원 에드몬드 단테스의 미래를 송두리째 앗아가고,악명 높은 샤토 디프 섬의 감옥에 갇혀 장장 14년의 지옥 같은 세월을 보내게 한다.몬데고의 ‘배신’, 당글라스의 ‘탐욕’, 빌포트의 ‘위선’끝이 보이지 않는 감옥살이 중 에드몬드는 같은 감옥에 투옥되어 있던 파리아 신부를 만나 철학, 정치,검술 등을 배우고 그 과정에서 자신의 악몽이 몬데고, 당글라스, 빌포트에 의한 것이었음을 깨닫는다.정의의 실현이 복수뿐이라면……분노에 휩싸인 에드몬드는 복수를 결심하고, 파리아 신부는 “복수심은 자신을 망칠 뿐임”을 경고한다.탈출을 준비하던 중 심각한 부상을 입은 파리아 신부는 죽게 되는데, 숨을 거두기 전 에드몬드에게몬테크리스토 섬의 보물 지도를 건네며 ‘용서와 가난한 자를 위한 새 삶’을 부탁한다.그러나 보물을 발견하고 엄청난 부를 손에 쥔 에드몬드는 ‘몬테크리스토 백작’으로 신분을 바꾸고 복수를 시작하는데……140분 동안 펼쳐지는 사랑과 복수, 용서의 대서사시가 8K 시네마틱 카메라 14대의 온-스테이지 밀착 촬영으로 담아낸역동적인 관람 뷰와 영화관 최적화 사운드 편집으로 대극장보다 섬세하게, 대극장보다 생생하게 살아난다."
26,세자매,8,드라마,"“언니가 늘 기도하는거 알지?”완벽한 척하는 가식덩어리 둘째 ‘미연’(문소리)“내가 미안하다”괜찮은 척하는 소심덩어리 첫째 ‘희숙’(김선영)“나는 쓰레기야”안 취한 척하는 골칫덩어리 셋째 ‘미옥’(장윤주)각자 아무렇지 않은 척 살아가던 세 자매는 아버지 생일을 맞아 오랜만에 한 자리에 모이는데... 내 부모에게 진정한 사과를 받고 싶었던, 문제적 자매들이 폭발한다!"
27,애프터: 그 후,8,멜로,"""너만의 테사는 더 이상 없어!""첫사랑 하딘이 자신과의 연애를 내기에 걸었다는 비밀을 알게 된 '테사'둘은 헤어지지만 서로의 살결과 숨결을 끊지 못하며 아슬아슬한 썸을 이어간다.이후 대학 졸업을 앞둔 취준생 테사는 대형 출판사의 인턴십에 합격하고거친 하딘과는 180도 다른 젠틀한 직장 남사친 '트레버'를 만나게 된다.""테사의 두 번째 남자를 만났다""런던으로 떠나기 전에 테사를 향한 진심을 전하고 싶었던 '하딘'테사의 용서를 기다리며 과거의 잘못을 하나씩 고쳐나간다.워크숍 파티에서 취한 테사의 연락에 하딘은 기대 반, 걱정 반 마음으로결국 테사의 호텔 룸에 찾아가고, 샤워실에서 그녀석 '트레버'와 마주치는데…"
28,뮬란,4,액션,"무예에 남다른 재능을 지닌 ‘뮬란’은좋은 집안과 인연을 맺어 가문을 빛내길 바라는부모님의 뜻에 따라 본연의 모습을 억누르고 성장한다.어느 날, 북쪽 오랑캐들이 침입하자 황제는 징집령을 내리고‘뮬란’은 아픈 아버지를 대신해 가족들 몰래 전장에 나가기로 결심한다.여자라는 게 발각되면 목숨을 잃을 수도 있는 상황 속에서‘뮬란’은 타고난 용기와 지혜로 역경을 이겨내며 전사로 성장한다.마침내 잔인무도한 적장 ‘보리 칸’과 마녀 ‘시아니앙’을 마주하게 된 ‘뮬란’.그녀는 위험에 빠진 동료와 가족을 구하고 진정한 전사로 거듭날 수 있을 것인가"
29,레이니 데이 인 뉴욕,5,감독우디 앨런,재즈를 사랑하는 ‘개츠비’(티모시 샬라메)영화에 푹 빠진 ‘애슐리’(엘르 패닝)낭만을 꿈꾸는 ‘챈’(셀레나 고메즈)매력적인 세 남녀가 선사하는 낭만적인 하루!운명 같은 만남을 기대하며봄비 내리는 뉴욕에서로맨틱한 하루를 함께 하실래요?
30,뽀로로 극장판 보물섬 대모험,9,애니메이션,"전설 속 보물을 찾아 떠난 뽀로로와 친구들은우연히 손에 넣은 지도를 따라 신비의 보물섬에 도착한다.그곳에서 사라진 실버 선장을 만나비밀을 간직한 보물섬의 수수께끼를 풀어내지만,악당 블랙 선장과 보물섬의 괴물로 인해 위기에 빠지는데...과연 뽀로로와 친구들은 전설의 보물을 찾을 수 있을까?"
31,아일라,9,액션,"1950년 한국전쟁에 파병된 ‘슐레이만’은 칠흑 같은 어둠 속 홀로 남겨진 5살 소녀를 발견한다.전쟁과 부모를 잃은 충격 속에 말을 잃은 소녀. ‘슐레이만’은 소녀에게 터키어로 ‘달’이라는 뜻의 ‘아일라’라는 이름을 지어주고 함께 부대로 향한다. 서로에게 무엇과도 바꿀 수 없는 가장 소중한 존재가 된 두 사람. 그러나 행복도 잠시, ‘슐레이만’은 종전과 함께 고국으로 돌아가라는 명령을 받게 되고, ‘아일라’를 끝까지 지켜내기 위해 모두의 반대 속에 자신의 선택을 감행하게 되는데…전 세계를 감동시킨 위대한 이야기가 찾아온다!"
32,어벤져스: 인피니티 워,8,액션,"새로운 조합을 이룬 어벤져스,역대 최강 빌런 타노스에 맞서 세계의 운명이 걸린인피니티 스톤을 향한 무한 대결이 펼쳐진다!마블의 클라이맥스를 목격하라!"
34,바닷마을 다이어리,8,드라마,"조그마한 바닷가 마을 카마쿠라에 살고 있는 ‘사치’, ‘요시노’, ‘치카’는15년 전 집을 떠난 아버지의 부고를 듣고 장례식장으로 향한다.아버지에 대한 미움도, 추억도 어느덧 희미해졌지만홀로 남겨진 이복 여동생 ‘스즈’에게만은 왠지 마음이 쓰이는데..“스즈, 우리랑 같이 살래? 넷이서…” 고레에다 히로카즈 감독이 그려낸문득, 세상이 아름답게 보이는 순간들2015년, 올해의 영화가 찾아옵니다."
35,바람의 검심 : 전설의 최후편,8,액션,"세상을 뒤흔들 반란을 계획하고 있는 절대악 시시오와 그의 부하 십본도를 저지하기 위해 교토까지 온 히무라 켄신 (사토 타케루). 한때 켄신의 자리를 이어받아 유신지사로 활동했던 시시오가 정부에 배신당하고 반란을 일으킨 것이다. 시시오 일당에 맞서던 켄신은 십본도의 세타 소지로 (카미키 류노스케)에 의해 역날검이 반토막이 나게 되고, 나라와 자신의 곁을 지키는 사람들이 절체절명의 위험에 빠지고 심지어 유일한 무기였던 역날검마저 쓸 수 없게 되면서 최대의 궁지에 몰리게 된다. 불살을 맹세했던 켄신은 부러진 역날검을 들고 최강의 절대악인 시시오와 맞서 일생일대의 마지막 결전을 앞두게 되는데.."
36,행복한 사전,8,코미디,"1995년, 전혀 존재감이 없는 출판사의 뒷방 부서인 ‘사전편집부’에 공석이 생겼다!지루하고 재미없는 편찬일을 떠맡고 싶지 않은 쾌남 '마사시'(오다기리 죠)는 세상과는 단절되어 보이는 영업부의 왕따 ‘마지메’(마츠다 류헤이)를 전격 스카우트해온다. 얼떨결에 사전편집부에 합류한 ‘마지메’는 새로운 사전 만들기 프로젝트인 [대도해]에 매력을 느끼고, 단어들을 수집하며 차츰 사람들과 언어로 소통하는 즐거움을 배워나간다. 그러던 중 찾아온 뜻밖의 사랑! 10년 동안 묵고 있는 하숙집 할머니의 손녀 ‘카구야’(미야자키 아오이)를 보고 한눈에 반한 ‘마지메’. ‘마지메’의 사랑을 도와주려는 편집부식구들은 그에게 [사랑]목록의 풀이를 맡기고, ‘마지메’는 ‘카구야’에게 어설프지만 진심을 다해 구애를 펼치며 단어 풀이를 해나간다.2009년,십여 년이 넘는 세월 동안 수작업으로 단어 하나 하나를 모아 총 3000만개의 단어풀이를 완성한 중년의 ‘마지메’는 [대도해]의 출간을 앞둔 어느 날, 실수로 누락된 단어 한 개를 발견한다. 과연 ‘마지메’의 사랑과, 위기를 맞은 [대도해]의 출간은 이루어질 수 있을까?"
37,분노의 질주: 더 맥시멈,8,액션,"억만 불이 걸린 한 탕에 성공한 후, 정부의 추적을 피해 전세계를 떠돌던 도미닉(빈 디젤)과 브라이언(폴 워커).1급 수배자가 되어 고향으로 돌아갈 수 없게 된 그들 앞에 타고난 본능의 베테랑 정부 요원 홉스(드웨인 존슨)가찾아온다. 전세계에 걸쳐 군 호송 차량을 습격하며 범죄를 일삼고 있는 레이싱팀 소탕 작전의 도움을 청하기 위한 것. 죽은 줄로만 알았던 자신의 연인 레티(미셀 로드리게즈)가 거대 범죄조직의 일원이라는 충격적 사실에 도미닉은 브라이언을 비롯한 최고 정예 멤버들을 소집한다. 단 조건은 멤버들의 전과를 사면해주는 것. 그리고, 마침내 거침없는 액션 본능과 환상의 드라이빙 실력의 특급 멤버들이 모두 모이고, 최강의 적에 맞선 사상 최대의 프로젝트가 시작되는데"
38,이태원 살인사건,5,액션,"국적 불명의 영어 간판과 사람들이 뒤섞여 있는 이태원의 어느 햄버거 가게에서 끔찍한 살인 사건이 일어난다. H대 휴학생 조중필이 화장실에서 가슴과 목 등 9군데를 칼에 찔려 참혹히 살해당한 것. 현장에 있던 혼혈인 피어슨과 재미교포 알렉스가 사건의 목격자이자 유력한 용의자로 지목된다. 사건을 담당하게 된 박 검사는 용의자 심문을 하던 중, 미육군범죄수사대가 1차 지목한 범인인 피어슨이 오히려 신빙성 있는 증거를 진술하자 갈등한다. 결국 박 검사가 정황에 따라 알렉스를 범인으로 기소하려 하자, 알렉스의 아버지는 검사 출신 변호사를 고용해 아들의 무죄를 입증하려고 한다."
39,크로우즈 제로,7,액션,"품성 제로, 초특급 사고뭉치 불량학생들이 모인 악명 높은 스즈란 고등학교. 정상을 차지하기 위한 거칠 것 없는 학생들의 세력다툼은 잠시도 그치질 않고, 지금가지 스즈란을 완전히 평정한 일인자는 아무도 없었다. 현재 스즈란 고교의 최강 세력은 3학년 세리자와 타마오(야마다 타카유키).어느 날 도저히 불가능하다는 스즈란 고교 완전 제패를 꿈꾸며 겁없는 전학생 타키야 겐지(오구리 ㅤㅅㅠㄴ)가 나타나고, 또 다른 강자의 등장으로 스즈란 고교는 폭풍전야에 빠져든다.이제 스즈란 고교 정상의 자리를 두고, 최후의 결전이 펼쳐지게 되는데..."
40,킹덤 오브 헤븐,8,액션,200년간 지속된 십자군 전쟁이 한창이었던 12세기 예루살렘.운명에 이끌려 십자군 원정이라는 거대한 역사의 소용돌이 중심에 선 ‘발리앙’은위대한 군주로 알려진 이슬람의 지도자 ‘살라딘’에 맞서예루살렘 성안의 백성들을 지켜내야 한다.명장 리들리 스콧 감독의 역작 전세계 최초 개봉
41,하울의 움직이는 성,9,애니메이션,"어느 날, 영문도 모른 채 마녀의 저주로 인해 할머니가 된 소녀 '소피'절망 속에서 길을 걷다가 거대한 마법의 성에 들어가게 된다. 그곳에서 자신과 마법사 하울의 계약을 깨주면 저주를 풀어주겠다는 불꽃악마 캘시퍼의 제안을 받고 청소부가 되어 ‘움직이는 성’에 머물게 되는데…"
42,중경삼림,8,드라마,"1994년 홍콩,“내 사랑의 유통기한은 만 년으로 하고 싶다”만우절의 이별 통보가 거짓말이길 바라며 술집을 찾은 경찰 223고단한 하루를 보내고 술집에 들어온 금발머리의 마약밀매상""그녀가 떠난 후 이 방의 모든 것들이 슬퍼한다""여자친구가 남긴 이별 편지를 외면하고 있는 경찰 663편지 속에 담긴 그의 아파트 열쇠를 손에 쥔 단골집 점원 페이네 사람이 만들어낸 두 개의 로맨스새로운 사랑을 만나는 방법에 대한 독특한 상상력"
43,라이더스 오브 저스티스,7,액션,"가족과 떨어진 채 지내던 현직 군인 마르쿠스(매즈 미켈슨)는 열차 사고로 갑작스럽게 아내를 잃고 실의에 빠져있던 중, 아내의 죽음에 얽힌 사고가 계획된 범죄였음을 알게 된다. 분노가 폭발한 마르쿠스는 범인들을 뒤쫓아 목숨을 건 추격전을 시작하고 자신만의 잔혹한 정의로 그들을 심판하기로 하는데…"
46,쇼크 웨이브 2,9,액션,"뛰어난 폭탄 제거 요원 ‘판청펑’(유덕화)은 현장에서 예기치 못한 사고로 왼쪽 다리를 잃는다. 이로 인한 좌천 통보에 분노한 ‘판청펑’은 폭탄 제거반 동료 ‘둥저원’(유청운)과 애인인 ‘팡링’(니니)에게 등을 돌리고 자취를 감춘다.5년 뒤, 홍콩의 한 호텔 행사장에서 폭탄 테러가 발생하고, 그곳에서 쓰러져 있는 그가 발견된다. 사고로 기억을 모두 잃은 채 깨어난 ‘판청펑’은 자신에게 극비 임무가 있었음을 알게 된다. 점점 세력이 커지는 테러 집단 ‘부활회’에 잠입해 그들의 계획을 알아내야 하는 것.마침내 그들의 목적을 알게 된 ‘판청펑’, 그리고 폭탄 제거반, 반테러리즘 특수부대 팀은 세계에서 가장 작은 핵폭탄으로, 홍콩국제공항뿐 아니라 국제상업센터, 국제금융센터, 주요 지하철 역까지 모조리 쓸어버릴 계획에 경악한다."
47,아들의 이름으로,6,드라마,1980년 5월의 광주를 잊지 못하고괴로움 속에서 살아가던 ‘오채근’(안성기)은소중한 아들과의 약속을 지키기 위해반성 없이 호의호식하며 살아가는 이들에게 복수를 하기로 마음먹는다.광주 출신의 ‘진희’(윤유선)를 만나며 더욱 결심을 굳히게 된 그는당시의 책임자 중 한 사람이었던 ‘박기준’(박근형)에게 접근하는데…
48,아이들은 즐겁다,9,드라마,"신나는 만남, 함께 한 여행, 그리고 마지막 인사 “고마워”어딘가 아파서 병원에 있는 엄마와 항상 바쁜 아빠,조금은 외롭지만 새로 전학간 학교에서 만난 친구들 덕분에9살 다이는 즐겁다.어느 날, 엄마와의 이별이 조금씩 가까워지는 것을 느낀 다이,친구들과 함께 엄마를 만나기 위해 어른들 몰래 여행을 떠난다.9세 인생 최초! 전재산을 탈탈 털어 떠난 여행,그리고 엄마와의 만남 끝에 기다리고 있는 마지막 인사."
49,마크맨,5,액션,"최고의 사격수였다가 은퇴한 군인 ‘짐’(리암 니슨)은애리조나 국경 지역을 지키며 조용한 말년을 보내고 있다.어느 날, 우연히 멕시코 마약 카르텔에 쫓기는 모자를 구해주지만무자비한 놈들의 공격에 소년의 어머니가 숨을 거둔다.소년을 시카고에 있는 친척에게 데려가 달라는그녀의 마지막 부탁을 외면할 수 없었던 ‘짐’은 길을 나서고마약 카르텔의 표적이 되어 숨막히는 추격전을 벌이는데…"
50,노매드랜드,8,드라마,"경제적 붕괴로 도시 전체가 무너진 후 홀로 남겨진 ‘펀’.(프란시스 맥도맨드)추억이 깃든 도시를 떠나 작은 밴과 함께 한 번도 가보지 않은 낯선 길 위의 세상으로 떠난다.그 곳에서 ‘펀’은 각자의 사연을 가진 노매드들을 만나게 되고,광활한 자연과 길 위에서의 삶을 스스로 선택한 그들과 만나고 헤어지며다시 살아가기 위한 여정을 시작하는데…"
52,타인의 친절,8,드라마,"모두가 꿈을 안고 찾아오지만, 누구나 길을 잃을 수 있는 뉴욕.그곳에서 서로를 발견한 여섯 사람의 이야기"
